date,neg,neu,pos,compound
2013-01-30,0.1011,0.8205,0.0784,0.04015999999999999
2013-01-31,0.1529,0.8067,0.0404,-0.28101999999999994
2013-02-01,0.19390000000000002,0.7883000000000001,0.0177,-0.36132
2013-02-02,0.2738,0.6881999999999999,0.0379,-0.47267000000000003
2013-02-03,0.134,0.8272999999999999,0.0388,-0.18014
2013-02-04,0.048,0.8756999999999999,0.0763,0.05273000000000001
2013-02-05,0.0743,0.8288,0.09709999999999999,0.029530000000000008
2013-02-06,0.2124,0.7463,0.0414,-0.31466
2013-02-07,0.2036,0.7494999999999999,0.0469,-0.33597
2013-02-08,0.1386,0.8013000000000001,0.0601,-0.11557999999999999
2013-02-09,0.15650000000000003,0.7625,0.081,-0.19061999999999998
2013-02-10,0.2395,0.7273000000000001,0.0333,-0.48141000000000006
2013-02-11,0.1639,0.7716999999999999,0.06439999999999999,-0.25207
2013-02-12,0.23419999999999996,0.7302,0.035699999999999996,-0.34941000000000005
2013-02-13,0.187,0.8,0.013000000000000001,-0.28121999999999997
2013-02-14,0.052000000000000005,0.8796999999999999,0.0683,0.07477
2013-02-15,0.11660000000000001,0.8242,0.05920000000000001,-0.19038
2013-02-16,0.18749999999999997,0.7598,0.052700000000000004,-0.22552999999999995
2013-02-17,0.2392,0.7207999999999999,0.040100000000000004,-0.5124099999999999
2013-02-18,0.194,0.7436,0.0625,-0.28755
2013-02-19,0.1731,0.7734000000000001,0.053500000000000006,-0.23318
2013-02-20,0.25129999999999997,0.6837,0.065,-0.40582
2013-02-21,0.16020000000000004,0.7269000000000001,0.11299999999999999,-0.17819000000000002
2013-02-22,0.1762,0.7895999999999999,0.034199999999999994,-0.37002
2013-02-23,0.1401,0.7544,0.10539999999999998,-0.17819999999999997
2013-02-24,0.17550000000000002,0.7461,0.07830000000000001,-0.2101
2013-02-25,0.1113,0.8362999999999999,0.052500000000000005,-0.22053000000000003
2013-02-26,0.2104,0.7353,0.0543,-0.52666
2013-02-27,0.2539,0.7360000000000001,0.010100000000000001,-0.4532999999999999
2013-02-28,0.1487,0.788,0.0633,-0.24619
2013-03-01,0.2629,0.6914,0.0457,-0.4099500000000001
2013-03-02,0.1339,0.7673,0.09880000000000001,-0.12811
2013-03-03,0.19029999999999997,0.7262,0.08349999999999999,-0.21911
2013-03-04,0.1326,0.841,0.0263,-0.18125
2013-03-05,0.18879999999999997,0.7347999999999999,0.0763,-0.24234000000000006
2013-03-06,0.1196,0.7994,0.08109999999999999,-0.13016999999999998
2013-03-07,0.1854,0.7825,0.032100000000000004,-0.23641999999999994
2013-03-08,0.1732,0.7718,0.055099999999999996,-0.27138
2013-03-09,0.0728,0.8614,0.0658,-0.053200000000000025
2013-03-10,0.1558,0.7724,0.07189999999999999,-0.15557000000000004
2013-03-11,0.20189999999999997,0.7592999999999999,0.038900000000000004,-0.4041
2013-03-12,0.1869,0.7798,0.033299999999999996,-0.37506999999999996
2013-03-13,0.091,0.8084999999999999,0.10070000000000001,-0.01598
2013-03-14,0.2251,0.7466,0.028300000000000002,-0.35267
2013-03-15,0.213,0.7377999999999999,0.0492,-0.32784
2013-03-16,0.1795,0.8116,0.0089,-0.43133
2013-03-17,0.1981,0.7500000000000001,0.0519,-0.28156
2013-03-18,0.14820000000000003,0.7924,0.0595,-0.24625
2013-03-19,0.24230000000000002,0.7001999999999999,0.05740000000000001,-0.38103000000000004
2013-03-20,0.1822,0.7602,0.057600000000000005,-0.36162
2013-03-21,0.1725,0.7770000000000001,0.0505,-0.29056000000000004
2013-03-22,0.1718,0.7602999999999999,0.0679,-0.19708
2013-03-23,0.1472,0.8082,0.0445,-0.22597
2013-03-24,0.1559,0.7588000000000001,0.0849,-0.18034999999999998
2013-03-25,0.2481,0.701,0.0509,-0.52851
2013-03-26,0.1316,0.8361000000000001,0.0322,-0.20695999999999998
2013-03-27,0.1624,0.8147,0.022899999999999997,-0.29567
2013-03-28,0.1634,0.7568,0.07980000000000001,-0.0944
2013-03-29,0.11380000000000001,0.8623999999999998,0.023799999999999998,-0.17501000000000003
2013-03-30,0.1667,0.7702,0.0631,-0.24094000000000002
2013-03-31,0.2599,0.7229,0.0172,-0.38971
2013-04-01,0.0979,0.8551,0.047,-0.14329
2013-04-02,0.1633,0.7581,0.0786,-0.16763000000000003
2013-04-03,0.20579999999999998,0.7295,0.06470000000000001,-0.28118999999999994
2013-04-04,0.08580000000000002,0.8295999999999999,0.08449999999999999,-0.03423
2013-04-05,0.24,0.7021,0.0581,-0.38506
2013-04-06,0.1447,0.8455,0.0098,-0.34984000000000004
2013-04-07,0.22319999999999998,0.7681,0.0087,-0.42725
2013-04-08,0.20870000000000002,0.7430000000000001,0.0484,-0.3341199999999999
2013-04-09,0.22820000000000001,0.7192999999999999,0.05249999999999999,-0.32733
2013-04-10,0.142,0.8139,0.044,-0.32814999999999994
2013-04-11,0.22500000000000003,0.7573999999999999,0.017499999999999998,-0.40712000000000004
2013-04-12,0.1672,0.7539999999999999,0.07880000000000001,-0.28943
2013-04-13,0.10729999999999999,0.7646,0.128,0.006689999999999996
2013-04-14,0.19,0.7634000000000001,0.046599999999999996,-0.33452000000000004
2013-04-15,0.1471,0.8367000000000001,0.0162,-0.35392
2013-04-16,0.08439999999999999,0.8914000000000002,0.0243,-0.06648
2013-04-17,0.0845,0.8124,0.1032,0.06716000000000004
2013-04-18,0.1469,0.8127000000000001,0.040400000000000005,-0.17678
2013-04-19,0.1913,0.7733000000000001,0.0354,-0.26854999999999996
2013-04-20,0.1713,0.759,0.0697,-0.27257999999999993
2013-04-21,0.19540000000000002,0.7389,0.0658,-0.40554000000000007
2013-04-22,0.0992,0.8671,0.0337,-0.14116999999999996
2013-04-23,0.1233,0.8286999999999999,0.048,-0.20594
2013-04-24,0.1324,0.8053000000000001,0.0623,-0.17647
2013-04-25,0.0638,0.8772,0.059,-0.028629999999999996
2013-04-26,0.1384,0.8184000000000001,0.0432,-0.15046999999999996
2013-04-27,0.233,0.7563000000000001,0.0107,-0.39823000000000003
2013-04-28,0.1514,0.7923,0.05619999999999999,-0.19118999999999997
2013-04-29,0.0853,0.8132999999999999,0.1014,0.004970000000000002
2013-04-30,0.16530000000000003,0.7929999999999999,0.0417,-0.25404000000000004
2013-05-01,0.1524,0.7464999999999999,0.101,-0.16295
2013-05-02,0.2277,0.7314999999999999,0.040799999999999996,-0.44523999999999997
2013-05-03,0.25460000000000005,0.7178,0.027499999999999997,-0.5199
2013-05-04,0.17099999999999999,0.7958000000000001,0.0332,-0.32649
2013-05-05,0.18980000000000002,0.7439,0.0664,-0.34103999999999995
2013-05-06,0.1741,0.7922,0.0337,-0.28207000000000004
2013-05-07,0.2371,0.7181,0.0448,-0.42384999999999995
2013-05-08,0.1315,0.7998000000000001,0.06870000000000001,-0.13056999999999996
2013-05-09,0.1282,0.7809999999999999,0.0907,-0.03840999999999999
2013-05-10,0.14930000000000004,0.7869,0.0639,-0.32050999999999996
2013-05-11,0.22719999999999999,0.7459999999999999,0.0269,-0.50429
2013-05-12,0.2186,0.7814,0.0,-0.46507000000000004
2013-05-13,0.10700000000000001,0.8084999999999999,0.0845,-0.10055999999999998
2013-05-14,0.0867,0.8595000000000003,0.053799999999999994,-0.10177999999999998
2013-05-15,0.1059,0.8282999999999999,0.0658,-0.14521
2013-05-16,0.14850000000000002,0.7798,0.0715,-0.09696999999999999
2013-05-17,0.18510000000000001,0.7494,0.0653,-0.2858
2013-05-18,0.15919999999999998,0.8337,0.0070999999999999995,-0.30899
2013-05-19,0.261,0.739,0.0,-0.5569900000000001
2013-05-20,0.1129,0.7728999999999999,0.11420000000000001,-0.003750000000000009
2013-05-21,0.09380000000000001,0.7831999999999999,0.123,0.06376000000000001
2013-05-22,0.1423,0.8011000000000001,0.056600000000000004,-0.11922999999999999
2013-05-23,0.19920000000000002,0.7296999999999999,0.07109999999999998,-0.25921000000000005
2013-05-24,0.2189,0.7527999999999999,0.028300000000000002,-0.43502
2013-05-25,0.261,0.6675999999999999,0.0715,-0.42783000000000004
2013-05-26,0.0695,0.8899999999999999,0.0405,-0.11608
2013-05-27,0.1417,0.8369,0.0213,-0.3319
2013-05-28,0.1123,0.7533,0.1345,-0.07365999999999998
2013-05-29,0.191,0.7679,0.0411,-0.32061
2013-05-30,0.21060000000000004,0.6815000000000001,0.1079,-0.2775
2013-05-31,0.119,0.8721,0.0089,-0.21117999999999998
2013-06-01,0.15829999999999997,0.8102,0.0315,-0.31295
2013-06-02,0.1795,0.7973999999999999,0.023100000000000002,-0.4459000000000001
2013-06-03,0.10400000000000001,0.8667999999999999,0.029199999999999997,-0.11612
2013-06-04,0.11200000000000002,0.7868,0.10110000000000001,0.05241000000000001
2013-06-05,0.1604,0.8122,0.0274,-0.32997000000000004
2013-06-06,0.21150000000000002,0.7821,0.0064,-0.45193000000000005
2013-06-07,0.1147,0.7685,0.11679999999999999,-0.10321000000000002
2013-06-08,0.1257,0.7501,0.1243,0.04923
2013-06-09,0.0854,0.8618,0.0529,-0.06819
2013-06-10,0.059699999999999996,0.8873,0.0529,-0.07089999999999999
2013-06-11,0.1099,0.8019999999999999,0.08810000000000001,-0.06893
2013-06-12,0.1277,0.8474,0.0249,-0.22796999999999995
2013-06-13,0.1342,0.8131999999999999,0.0526,-0.16802
2013-06-14,0.1387,0.8146000000000001,0.046599999999999996,-0.11506000000000001
2013-06-15,0.1417,0.8462,0.0121,-0.34648
2013-06-16,0.1488,0.8083,0.0429,-0.26545
2013-06-17,0.12250000000000001,0.8255000000000001,0.0522,-0.10010000000000001
2013-06-18,0.1119,0.8508999999999999,0.0372,-0.20154
2013-06-19,0.1267,0.8211999999999999,0.052000000000000005,-0.25559000000000004
2013-06-20,0.17760000000000004,0.7877,0.034699999999999995,-0.33549
2013-06-21,0.1603,0.7791000000000001,0.0608,-0.29284000000000004
2013-06-22,0.23699999999999996,0.6842,0.0788,-0.20199999999999996
2013-06-23,0.06810000000000001,0.9147000000000001,0.0172,-0.1786
2013-06-24,0.17809999999999998,0.7437000000000001,0.07819999999999999,-0.29497999999999996
2013-06-25,0.1139,0.8371999999999999,0.049,-0.06577999999999999
2013-06-26,0.1318,0.8106,0.057600000000000005,-0.14914
2013-06-27,0.132,0.8102,0.057699999999999994,-0.08699000000000001
2013-06-28,0.2613,0.6839,0.054900000000000004,-0.43740999999999997
2013-06-29,0.1611,0.7731000000000001,0.0658,-0.21254
2013-06-30,0.15109999999999998,0.812,0.0369,-0.26968000000000003
2013-07-01,0.1931,0.7527999999999999,0.054200000000000005,-0.22291
2013-07-02,0.1407,0.7937000000000001,0.0657,-0.156
2013-07-03,0.1839,0.7815,0.034699999999999995,-0.42098
2013-07-04,0.038,0.8201,0.1419,0.19390999999999997
2013-07-05,0.1123,0.7412,0.1465,-0.009589999999999993
2013-07-06,0.1928,0.7785,0.028699999999999996,-0.39055
2013-07-07,0.1456,0.7824,0.0719,-0.20016999999999996
2013-07-08,0.2182,0.7524000000000002,0.0294,-0.38035
2013-07-09,0.18280000000000002,0.7348000000000001,0.08249999999999999,-0.15083
2013-07-10,0.1653,0.7796000000000001,0.0551,-0.21791
2013-07-11,0.1505,0.7966,0.0529,-0.22808
2013-07-12,0.1242,0.8173999999999999,0.05840000000000001,-0.16546000000000002
2013-07-13,0.12679999999999997,0.8583999999999999,0.0149,-0.3593100000000001
2013-07-14,0.23249999999999998,0.6389,0.1287,-0.17839
2013-07-15,0.1597,0.7245999999999999,0.11579999999999999,-0.15988999999999995
2013-07-16,0.12250000000000001,0.7847,0.0928,-0.05694000000000001
2013-07-17,0.1558,0.8153,0.028900000000000002,-0.27994
2013-07-18,0.1476,0.8221999999999999,0.030199999999999998,-0.24044999999999997
2013-07-19,0.0715,0.8544,0.0741,-0.07742
2013-07-20,0.17980000000000002,0.7518,0.0683,-0.24774
2013-07-21,0.0893,0.8559999999999999,0.0548,-0.06415999999999998
2013-07-22,0.11630000000000003,0.8450000000000001,0.038700000000000005,-0.21786000000000003
2013-07-23,0.039599999999999996,0.8111,0.1495,0.26031
2013-07-24,0.0882,0.8798,0.032,-0.06378
2013-07-25,0.0707,0.8118000000000001,0.11749999999999998,0.04958
2013-07-26,0.21190000000000003,0.7273,0.06080000000000001,-0.33285
2013-07-27,0.11549999999999998,0.7455999999999999,0.13889999999999997,0.028449999999999993
2013-07-28,0.1342,0.8176,0.0482,-0.17105
2013-07-29,0.12010000000000001,0.8035,0.0764,-0.09257000000000001
2013-07-30,0.1761,0.7849999999999999,0.038900000000000004,-0.31525
2013-07-31,0.1153,0.8109,0.074,-0.16069
2013-08-01,0.0801,0.8432000000000001,0.0767,0.05097
2013-08-02,0.1459,0.8164,0.0377,-0.25482
2013-08-03,0.1486,0.7553,0.09609999999999999,-0.19705
2013-08-04,0.13479999999999998,0.8214,0.044,-0.26078
2013-08-05,0.1146,0.8817,0.0036999999999999997,-0.18853999999999999
2013-08-06,0.10569999999999999,0.8308000000000002,0.06359999999999999,-0.15863000000000005
2013-08-07,0.2083,0.7108,0.081,-0.26136
2013-08-08,0.134,0.7499,0.1163,-0.04876000000000002
2013-08-09,0.1625,0.7696,0.0679,-0.3189000000000001
2013-08-10,0.040999999999999995,0.8846999999999999,0.0744,0.05515000000000001
2013-08-11,0.137,0.7613,0.10170000000000001,-0.12414999999999998
2013-08-12,0.14479999999999998,0.817,0.0382,-0.29267000000000004
2013-08-13,0.11649999999999998,0.8324,0.0512,-0.20500999999999997
2013-08-14,0.154,0.8036000000000001,0.04229999999999999,-0.14604999999999996
2013-08-15,0.14579999999999999,0.7807,0.0735,-0.041609999999999994
2013-08-16,0.1352,0.7913,0.07350000000000001,-0.32717999999999997
2013-08-17,0.21370000000000006,0.7706,0.0157,-0.4048999999999999
2013-08-18,0.1456,0.8371999999999999,0.0172,-0.30632000000000004
2013-08-19,0.18980000000000002,0.7626000000000002,0.047700000000000006,-0.25481999999999994
2013-08-20,0.24610000000000004,0.7242999999999999,0.029500000000000005,-0.38554
2013-08-21,0.10030000000000001,0.8343,0.06539999999999999,-0.11852000000000003
2013-08-22,0.07239999999999999,0.8709,0.0566,-0.11176
2013-08-23,0.31079999999999997,0.6677,0.0215,-0.6487800000000001
2013-08-24,0.2278,0.7029,0.0692,-0.28359999999999996
2013-08-25,0.1786,0.7835,0.0378,-0.36094
2013-08-26,0.2136,0.7472,0.0391,-0.34897
2013-08-27,0.1601,0.7180000000000001,0.12189999999999998,-0.0013799999999999923
2013-08-28,0.18309999999999998,0.7799,0.0371,-0.39920999999999995
2013-08-29,0.1997,0.7326999999999999,0.0676,-0.25868
2013-08-30,0.14120000000000002,0.8206,0.0381,-0.2613
2013-08-31,0.2085,0.7099,0.0816,-0.21479000000000004
2013-09-01,0.1409,0.7632999999999999,0.0958,-0.07989
2013-09-02,0.13119999999999998,0.857,0.0118,-0.23135000000000003
2013-09-03,0.15199999999999997,0.8093,0.0387,-0.3123
2013-09-04,0.1795,0.7566,0.0639,-0.29158999999999996
2013-09-05,0.133,0.8163,0.0507,-0.12648000000000004
2013-09-06,0.14280000000000004,0.7999,0.0573,-0.13987999999999998
2013-09-07,0.1619,0.7842999999999999,0.0538,-0.32793
2013-09-08,0.18460000000000001,0.6963,0.11920000000000001,-0.21748000000000003
2013-09-09,0.17660000000000003,0.8045,0.0189,-0.35908
2013-09-10,0.1801,0.7662,0.0538,-0.30154000000000003
2013-09-11,0.1212,0.7844,0.0944,-0.17198999999999995
2013-09-12,0.1514,0.7708999999999999,0.07769999999999999,-0.15668
2013-09-13,0.23159999999999997,0.6748000000000001,0.0935,-0.34552000000000005
2013-09-14,0.1809,0.7452,0.07390000000000001,-0.29947
2013-09-15,0.08370000000000001,0.8921000000000001,0.0242,-0.15173
2013-09-16,0.0833,0.8240000000000001,0.09259999999999999,-0.05908000000000002
2013-09-17,0.1587,0.7657999999999999,0.0754,-0.26194999999999996
2013-09-18,0.09840000000000002,0.8141,0.08739999999999999,0.01286000000000001
2013-09-19,0.2501,0.7335999999999999,0.016300000000000002,-0.3947900000000001
2013-09-20,0.2488,0.7354999999999999,0.0157,-0.33066
2013-09-21,0.047999999999999994,0.9520000000000002,0.0,-0.09635999999999999
2013-09-22,0.0868,0.8451000000000001,0.06810000000000001,-0.04865000000000002
2013-09-23,0.09289999999999998,0.8689,0.0382,-0.13477
2013-09-24,0.17630000000000004,0.7535000000000001,0.0702,-0.16749000000000006
2013-09-25,0.151,0.7686999999999999,0.08020000000000001,-0.22127999999999998
2013-09-26,0.12739999999999999,0.7968,0.0758,-0.17179
2013-09-27,0.1397,0.8027,0.057600000000000005,-0.19676
2013-09-28,0.0578,0.8991000000000001,0.0431,-0.05116
2013-09-29,0.1947,0.7893,0.016,-0.29463
2013-09-30,0.15289999999999998,0.8059000000000001,0.0412,-0.21797000000000005
2013-10-01,0.1874,0.8126,0.0,-0.37605
2013-10-02,0.1676,0.8166,0.0158,-0.30823999999999996
2013-10-03,0.1399,0.7918000000000001,0.0682,-0.19375000000000003
2013-10-04,0.2212,0.7532000000000001,0.0257,-0.4699
2013-10-05,0.10950000000000001,0.8405000000000001,0.04990000000000001,-0.18516000000000002
2013-10-06,0.1127,0.8309000000000001,0.0563,-0.13105000000000003
2013-10-07,0.1159,0.8055,0.0786,-0.07478
2013-10-08,0.14740000000000003,0.8146000000000001,0.038,-0.21256
2013-10-09,0.0994,0.8284,0.0722,-0.011590000000000012
2013-10-10,0.1476,0.7976,0.0548,-0.26802000000000004
2013-10-11,0.1773,0.7385999999999999,0.0841,-0.22477
2013-10-12,0.1559,0.8114000000000001,0.0327,-0.29086999999999996
2013-10-13,0.1131,0.8228000000000002,0.0641,-0.11411
2013-10-14,0.13330000000000003,0.7774,0.0892,-0.05739999999999999
2013-10-15,0.0799,0.8206999999999999,0.0994,-0.08072
2013-10-16,0.2118,0.7315,0.05669999999999999,-0.32126
2013-10-17,0.1366,0.8232000000000002,0.0402,-0.21459999999999999
2013-10-18,0.2445,0.6958,0.059699999999999996,-0.49572000000000005
2013-10-19,0.2501,0.6768000000000001,0.07310000000000001,-0.35226999999999997
2013-10-20,0.1095,0.8175000000000001,0.073,-0.1827
2013-10-21,0.16399999999999998,0.7507,0.08530000000000001,-0.19553
2013-10-22,0.1177,0.7883,0.0941,-0.05536999999999999
2013-10-23,0.08560000000000001,0.8141999999999999,0.1002,0.05400999999999999
2013-10-24,0.21810000000000002,0.7034999999999999,0.0784,-0.32473
2013-10-25,0.15639999999999998,0.8131999999999999,0.0304,-0.26416
2013-10-26,0.1571,0.7817999999999999,0.0611,-0.08819999999999999
2013-10-27,0.23160000000000003,0.7079,0.0605,-0.28123000000000004
2013-10-28,0.1842,0.7737,0.0421,-0.29395
2013-10-29,0.0519,0.8811,0.06699999999999999,0.029249999999999998
2013-10-30,0.1436,0.8397,0.0167,-0.42600999999999994
2013-10-31,0.10899999999999999,0.8676,0.023399999999999997,-0.23678
2013-11-01,0.1836,0.7896999999999998,0.0267,-0.28524
2013-11-02,0.12110000000000001,0.85,0.0289,-0.17037000000000005
2013-11-03,0.1248,0.7982,0.077,-0.15496000000000001
2013-11-04,0.25070000000000003,0.7071000000000001,0.0423,-0.38873
2013-11-05,0.15410000000000001,0.8001000000000001,0.0457,-0.33116
2013-11-06,0.1227,0.7506,0.12669999999999998,-0.05858000000000001
2013-11-07,0.05450000000000001,0.9103,0.0352,-0.06915000000000002
2013-11-08,0.1741,0.8017,0.0241,-0.36950000000000005
2013-11-09,0.09179999999999999,0.7503,0.15789999999999998,-0.03173999999999998
2013-11-10,0.13140000000000002,0.7973,0.0714,-0.048150000000000005
2013-11-11,0.2263,0.7688999999999999,0.0047,-0.4318700000000001
2013-11-12,0.07859999999999999,0.8614,0.06,-0.12018
2013-11-13,0.1267,0.7504,0.12279999999999999,-0.06295
2013-11-14,0.18150000000000002,0.7468,0.0717,-0.27298999999999995
2013-11-15,0.21430000000000002,0.6996,0.08589999999999999,-0.30691
2013-11-16,0.19010000000000002,0.7309,0.079,-0.18536000000000002
2013-11-17,0.25670000000000004,0.6888000000000001,0.05450000000000001,-0.4404100000000001
2013-11-18,0.1416,0.7268000000000001,0.1316,-0.13025000000000003
2013-11-19,0.2569,0.7013,0.0419,-0.36648000000000003
2013-11-20,0.1655,0.7917,0.0428,-0.25296
2013-11-21,0.1299,0.7994,0.0707,-0.06560000000000002
2013-11-22,0.24450000000000002,0.7283,0.0273,-0.47096
2013-11-23,0.13540000000000002,0.8159000000000001,0.0487,-0.21139000000000002
2013-11-24,0.1213,0.8461000000000001,0.032600000000000004,-0.13934
2013-11-25,0.21150000000000002,0.7121999999999999,0.0763,-0.25553000000000003
2013-11-26,0.19480000000000003,0.7518,0.05349999999999999,-0.31822
2013-11-27,0.1391,0.8163,0.0446,-0.22485999999999998
2013-11-28,0.15020000000000003,0.7779,0.0719,-0.20285999999999998
2013-11-29,0.1766,0.7944,0.028900000000000002,-0.29398
2013-11-30,0.09449999999999999,0.8768999999999998,0.028599999999999997,-0.12683
2013-12-01,0.24869999999999998,0.6718000000000001,0.07959999999999999,-0.28719
2013-12-02,0.1095,0.7926000000000001,0.0979,0.06282
2013-12-03,0.07070000000000001,0.8523,0.077,0.028290000000000003
2013-12-04,0.10330000000000002,0.8262,0.0704,-0.16017999999999993
2013-12-05,0.1453,0.8157,0.039,-0.25426
2013-12-06,0.1532,0.7874000000000001,0.05940000000000001,-0.16756000000000001
2013-12-07,0.0831,0.8434999999999999,0.07339999999999999,-0.06633999999999998
2013-12-08,0.22390000000000004,0.7443,0.0318,-0.3409
2013-12-09,0.16419999999999998,0.8260000000000002,0.0098,-0.34234
2013-12-10,0.1375,0.7449,0.11769999999999999,-0.07653
2013-12-11,0.1634,0.7754,0.06100000000000001,-0.24425
2013-12-12,0.11059999999999999,0.7757,0.1137,-0.04407
2013-12-13,0.2384,0.7441,0.017499999999999998,-0.38678999999999997
2013-12-14,0.18270000000000003,0.7733,0.0439,-0.32786
2013-12-15,0.1121,0.8661999999999999,0.0217,-0.231
2013-12-16,0.11200000000000002,0.8219000000000001,0.06599999999999999,-0.14319
2013-12-17,0.19790000000000002,0.7554,0.0467,-0.34799
2013-12-18,0.09669999999999998,0.8088000000000001,0.0944,0.013330000000000009
2013-12-19,0.1279,0.7995999999999999,0.07239999999999999,-0.1137
2013-12-20,0.1466,0.7903,0.0631,-0.1507
2013-12-21,0.2508,0.7073,0.04190000000000001,-0.4474600000000001
2013-12-22,0.09459999999999999,0.8773,0.028100000000000003,-0.24326999999999996
2013-12-23,0.2287,0.6757000000000001,0.0955,-0.36284
2013-12-24,0.08990000000000001,0.8255000000000001,0.08460000000000001,-0.06148999999999999
2013-12-25,0.1389,0.7704,0.0907,-0.13044
2013-12-26,0.1863,0.7786,0.0351,-0.30733
2013-12-27,0.14940000000000003,0.8211,0.0295,-0.2711
2013-12-28,0.1547,0.7587,0.0866,-0.1431
2013-12-29,0.1,0.8474,0.0526,-0.20192999999999994
2013-12-30,0.1482,0.8164999999999999,0.0354,-0.21646
2013-12-31,0.1659,0.7958000000000001,0.0383,-0.19987
2014-01-01,0.1471,0.7811000000000001,0.0718,-0.14716
2014-01-02,0.1804,0.8104000000000001,0.0092,-0.39953
2014-01-03,0.1643,0.7879,0.047799999999999995,-0.31211
2014-01-04,0.098,0.8625999999999999,0.039400000000000004,-0.14942999999999998
2014-01-05,0.1637,0.8103,0.0259,-0.27144
2014-01-06,0.13340000000000002,0.7939999999999999,0.0725,-0.20698
2014-01-07,0.199,0.7118,0.08919999999999999,-0.18990999999999997
2014-01-08,0.10870000000000002,0.8263999999999999,0.0649,-0.14792
2014-01-09,0.22490000000000002,0.7489999999999999,0.0261,-0.39242999999999995
2014-01-10,0.2794,0.6943999999999999,0.0262,-0.5063000000000001
2014-01-11,0.2045,0.7853,0.010199999999999999,-0.37181000000000003
2014-01-12,0.2189,0.7567,0.024300000000000002,-0.36112
2014-01-13,0.0969,0.8669,0.036199999999999996,-0.10310000000000001
2014-01-14,0.2144,0.7454,0.039999999999999994,-0.43999
2014-01-15,0.1508,0.792,0.0573,-0.17865999999999999
2014-01-16,0.1071,0.8404999999999999,0.0524,-0.1032
2014-01-17,0.15189999999999998,0.7857999999999999,0.0622,-0.12244999999999999
2014-01-18,0.2116,0.7565000000000001,0.0319,-0.35474
2014-01-19,0.1829,0.7786,0.0385,-0.28283
2014-01-20,0.12769999999999998,0.8220000000000001,0.0503,-0.14836999999999997
2014-01-21,0.1031,0.8215,0.0753,-0.06163999999999999
2014-01-22,0.15349999999999997,0.7743,0.0723,-0.12870999999999996
2014-01-23,0.1813,0.7310000000000001,0.0877,-0.20609000000000002
2014-01-24,0.19560000000000005,0.7746999999999999,0.029699999999999997,-0.43155
2014-01-25,0.0761,0.7876000000000001,0.1364,0.06019999999999999
2014-01-26,0.16570000000000001,0.763,0.07139999999999999,-0.21868999999999997
2014-01-27,0.1812,0.8187999999999999,0.0,-0.36985
2014-01-28,0.0893,0.8074,0.10329999999999999,0.05442000000000001
2014-01-29,0.19870000000000002,0.7663,0.034999999999999996,-0.35607
2014-01-30,0.1413,0.8301000000000001,0.028600000000000004,-0.35279000000000005
2014-01-31,0.2293,0.709,0.0616,-0.32966000000000006
2014-02-01,0.1343,0.8364,0.029400000000000003,-0.31822
2014-02-02,0.1679,0.7313,0.10070000000000001,-0.18607999999999997
2014-02-03,0.1159,0.8198000000000001,0.06439999999999999,-0.10192999999999999
2014-02-04,0.08639999999999999,0.7826,0.1311,0.027970000000000012
2014-02-05,0.18770000000000003,0.7649000000000001,0.0474,-0.32306
2014-02-06,0.2331,0.7266999999999999,0.0402,-0.36658999999999997
2014-02-07,0.121,0.8687000000000001,0.0103,-0.2933
2014-02-08,0.1609,0.8036999999999999,0.035300000000000005,-0.34586
2014-02-09,0.12229999999999999,0.8141999999999999,0.0635,-0.18933
2014-02-10,0.25389999999999996,0.649,0.09730000000000001,-0.43101
2014-02-11,0.10030000000000001,0.8311999999999999,0.0685,-0.08858
2014-02-12,0.11979999999999999,0.8245000000000001,0.055700000000000006,-0.09682
2014-02-13,0.1302,0.8274000000000001,0.042300000000000004,-0.18285
2014-02-14,0.1539,0.6744,0.17170000000000002,0.06810000000000001
2014-02-15,0.1299,0.8239999999999998,0.046099999999999995,-0.22113000000000005
2014-02-16,0.1663,0.7442,0.08950000000000001,-0.31688
2014-02-17,0.16630000000000003,0.7794,0.054299999999999994,-0.24897999999999998
2014-02-18,0.10229999999999999,0.8448,0.0528,-0.014639999999999997
2014-02-19,0.1002,0.8395999999999999,0.06,-0.14343
2014-02-20,0.154,0.7891000000000001,0.05700000000000001,-0.27077000000000007
2014-02-21,0.12109999999999999,0.8288,0.0501,-0.13133
2014-02-22,0.13079999999999997,0.8151999999999999,0.0541,-0.15474000000000002
2014-02-23,0.137,0.8021,0.060899999999999996,-0.07845999999999999
2014-02-24,0.19260000000000002,0.7741,0.0333,-0.27827999999999997
2014-02-25,0.2023,0.7124,0.08520000000000001,-0.18376
2014-02-26,0.2197,0.7043,0.0761,-0.33408999999999994
2014-02-27,0.1262,0.8342,0.0396,-0.12359000000000002
2014-02-28,0.0996,0.8187999999999999,0.0817,-0.07857
2014-03-01,0.1774,0.7251,0.0975,-0.17883
2014-03-02,0.12780000000000002,0.8223,0.0499,-0.11644999999999998
2014-03-03,0.129,0.8385999999999999,0.0324,-0.26247
2014-03-04,0.17810000000000004,0.7441,0.0779,-0.26003999999999994
2014-03-05,0.2372,0.6860999999999999,0.07669999999999999,-0.3846200000000001
2014-03-06,0.0568,0.9369,0.0063,-0.11412
2014-03-07,0.3031,0.6509999999999999,0.045899999999999996,-0.5864200000000002
2014-03-08,0.2172,0.7036,0.0793,-0.32258
2014-03-09,0.1016,0.8173000000000001,0.081,-0.0853
